,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
1249,JE202400,04/13/2021 03:00:00 PM,064XX S ROCKWELL ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,825,16.0,26,1160144,1861936,41.776854582,-87.68846834200001,"(41.776854582, -87.688468342)",66
1250,JE198756,04/13/2021 09:50:00 PM,019XX N SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,1422,35.0,08B,1154277,1912614,41.916039751999996,-87.70862531899999,"(41.916039752, -87.708625319)",22
1251,JE245324,05/28/2021 12:15:00 AM,029XX N NEWLAND AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,N,N,2511,36.0,06,1129572,1918985,41.933980508000005,-87.799245754,"(41.933980508, -87.799245754)",18
1252,JE230795,05/14/2021 06:00:00 PM,001XX N LAMON AVE,0810,THEFT,OVER $500,STREET,N,N,1532,28.0,06,1143702,1900212,41.882212065,-87.74778862299999,"(41.882212065, -87.747788623)",25
1253,JE246072,05/28/2021 03:00:00 PM,006XX W CORNELIA AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,1925,46.0,04B,1171324,1923537,41.945655125,-87.645674045,"(41.945655125, -87.645674045)",6
1254,JE235664,05/14/2021 12:00:00 PM,018XX S AVERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,N,N,1014,24.0,07,1151031,1890696,41.855958701999995,-87.72112549299999,"(41.855958702, -87.721125493)",29
1255,JE230203,05/14/2021 12:30:00 PM,068XX S RIDGELAND AVE,0460,BATTERY,SIMPLE,STREET,N,N,332,5.0,08B,1189046,1859965,41.770802411,-87.58257866,"(41.770802411, -87.58257866)",43
1256,JE229440,05/14/2021 02:13:00 AM,087XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,GAS STATION,N,N,632,9.0,04A,1177810,1847135,41.735857166,-87.624152861,"(41.735857166, -87.624152861)",44
1257,JE246141,05/28/2021 04:10:00 PM,049XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,222,4.0,08A,1183148,1872494,41.805322323,-87.603808532,"(41.805322323, -87.603808532)",39
1258,JE197827,04/13/2021 01:10:00 AM,024XX W GRENSHAW ST,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,N,N,1135,28.0,04B,1160251,1894974,41.867512581999996,-87.68716521200001,"(41.867512582, -87.687165212)",28
1259,JE230130,05/14/2021 04:51:00 PM,109XX S DOTY AVE E,0320,ROBBERY,STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,513,10.0,03,1185667,1832643,41.695908161,-87.595822806,"(41.695908161, -87.595822806)",51
1260,JE230312,05/14/2021 06:30:00 PM,063XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,312,20.0,08B,1180671,1862993,41.779308053,-87.61318495399999,"(41.779308053, -87.613184954)",42
1261,JE229774,05/14/2021 11:04:00 AM,013XX W HASTINGS ST,0460,BATTERY,SIMPLE,STREET,N,N,1233,25.0,08B,1167752,1893853,41.864278228,-87.659660218,"(41.864278228, -87.659660218)",28
1262,JE231040,05/14/2021 09:00:00 PM,074XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,731,6.0,07,1176680,1855759,41.759547943,-87.62803376,"(41.759547943, -87.62803376)",69
1263,JE230718,05/14/2021 11:30:00 PM,101XX S COMMERCIAL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,431,10.0,04A,1197650,1838336,41.711240355,-87.55176038299999,"(41.711240355, -87.551760383)",51
1264,JE229487,05/14/2021 02:39:00 AM,021XX W 18TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),N,N,1234,25.0,15,1162387,1891053,41.856708596,-87.67943325200001,"(41.856708596, -87.679433252)",31
1265,JE230031,05/14/2021 03:20:00 PM,093XX S SANGAMON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2223,21.0,11,1171625,1842877,41.724310237,-87.646936761,"(41.724310237, -87.646936761)",73
1266,JE230889,05/14/2021 09:00:00 PM,053XX N KEDZIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,1712,39.0,08A,1154078,1935351,41.978435656,-87.708747712,"(41.978435656, -87.708747712)",13
1267,JE231221,05/14/2021 10:14:00 PM,056XX S ABERDEEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,712,16.0,08A,1169947,1867321,41.791424312,-87.652374487,"(41.791424312, -87.652374487)",68
1268,JE246847,05/28/2021 04:00:00 PM,027XX N KENMORE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1935,43.0,11,1168789,1918347,41.93146896,-87.655142653,"(41.93146896, -87.655142653)",7
1269,JE319711,07/29/2021 07:30:00 PM,003XX E RANDOLPH ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,114,42.0,06,1178722,1901251,41.884335468,-87.61916408799999,"(41.884335468, -87.619164088)",32
1270,JE272663,06/19/2021 05:00:00 PM,067XX S JEFFERY BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,N,N,331,5.0,14,1190703,1860780,41.772998982,-87.576478539,"(41.772998982, -87.576478539)",43
1271,JE304145,07/15/2021 11:00:00 PM,055XX W NORTH AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,2532,37.0,08B,1139237,1910089,41.909398191,-87.76394365,"(41.909398191, -87.76394365)",25
1272,JE230175,05/14/2021 05:30:00 PM,008XX W ADDISON ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,POLICE FACILITY / VEHICLE PARKING LOT,N,N,1923,44.0,10,1169826,1924123,41.947295978,-87.651162974,"(41.947295978, -87.651162974)",6
1273,JE272215,06/19/2021 06:06:00 PM,081XX S INGLESIDE AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,N,N,631,8.0,26,1183981,1851160,41.746760439,-87.60141939399999,"(41.746760439, -87.601419394)",44
1274,JE272379,06/19/2021 07:30:00 AM,094XX S UNION AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,N,N,2223,21.0,06,1173302,1842213,41.722451271,-87.640813531,"(41.722451271, -87.640813531)",73
1275,JE230241,05/14/2021 04:00:00 PM,069XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,332,5.0,14,1188014,1859110,41.768480876,-87.58638874100001,"(41.768480876, -87.586388741)",43
1276,JE234246,05/14/2021 02:15:00 PM,022XX W FULLERTON AVE,0460,BATTERY,SIMPLE,CTA BUS,N,N,1432,1.0,08B,1160680,1915903,41.924934606,-87.685009686,"(41.924934606, -87.685009686)",22
1277,JE272425,06/19/2021 09:30:00 PM,080XX S DANTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,411,8.0,08B,1187250,1851911,41.748744329000004,-87.589417322,"(41.748744329, -87.589417322)",45
1278,JE235246,05/14/2021 12:00:00 AM,069XX N WAYNE AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2431,49.0,06,1165889,1945900,42.007137841,-87.66500976,"(42.007137841, -87.66500976)",1
1279,JE230119,05/14/2021 04:22:00 PM,039XX W JACKSON BLVD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),Y,N,1132,28.0,18,1150182,1898397,41.877107715,-87.724041149,"(41.877107715, -87.724041149)",26
1280,JE230466,05/14/2021 10:20:00 PM,003XX W 48TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,935,3.0,26,1174918,1872682,41.80602594,-87.633986979,"(41.80602594, -87.633986979)",37
1281,JE229501,05/14/2021 04:00:00 AM,017XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,414,8.0,14,1189291,1852945,41.751533053,-87.58190537799999,"(41.751533053, -87.581905378)",43
1282,JE230437,05/14/2021 07:30:00 PM,076XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,612,17.0,06,1170305,1854247,41.755539870999996,-87.65144188100001,"(41.755539871, -87.651441881)",71
1283,JE199260,04/13/2021 05:00:00 PM,007XX E 103RD ST,0820,THEFT,$500 AND UNDER,STREET,N,N,511,8.0,06,1183063,1836833,41.707466854,-87.605227194,"(41.707466854, -87.605227194)",50
1284,JE235577,05/12/2021 06:00:00 PM,019XX N WASHTENAW AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1421,1.0,11,1158057,1912939,41.916855183,-87.694728891,"(41.916855183, -87.694728891)",22
1285,JE229785,05/14/2021 11:55:00 AM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,2433,48.0,06,1167183,1941083,41.993892087,-87.660388215,"(41.993892087, -87.660388215)",77
1286,JE229402,05/14/2021 12:26:00 AM,008XX W 61ST ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,712,16.0,04B,1171829,1864403,41.78337588,-87.64555918100001,"(41.78337588, -87.645559181)",68
1287,JE245979,05/28/2021 03:50:00 PM,032XX W 47TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,821,14.0,08A,1155415,1873287,41.80809935,-87.705500955,"(41.80809935, -87.705500955)",58
1288,JE230293,05/14/2021 05:30:00 PM,056XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,813,13.0,08B,1148328,1866824,41.790503018,-87.731660547,"(41.790503018, -87.731660547)",62
1289,JE229620,05/14/2021 08:45:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,312,20.0,14,1180029,1862357,41.777577536,-87.615558035,"(41.777577536, -87.615558035)",42
1290,JE234674,05/14/2021 04:00:00 PM,042XX W DIVISION ST,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,1111,37.0,08B,1147891,1907662,41.902576214,-87.732214795,"(41.902576214, -87.732214795)",23
1291,JE349180,08/25/2021 02:48:00 AM,034XX N HARLEM AVE,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,N,N,1632,38.0,05,1127469,1922033,41.942380281,-87.80690559899999,"(41.942380281, -87.806905599)",17
1292,JE271416,06/19/2021 02:40:00 AM,002XX N LARAMIE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,1532,28.0,04B,1141669,1901165,41.884865037,-87.755230327,"(41.884865037, -87.755230327)",25
1293,JE230439,05/14/2021 09:45:00 PM,079XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,624,8.0,08B,1183939,1852589,41.750682745,-87.60152875700001,"(41.750682745, -87.601528757)",44
1294,JE246521,05/28/2021 11:00:00 PM,020XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,132,3.0,07,1177965,1890564,41.855026964000004,-87.622268928,"(41.855026964, -87.622268928)",33
1295,JE228923,05/13/2021 02:00:00 PM,051XX S LOTUS AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,814,14.0,05,1140898,1869984,41.799314049,-87.75882751399999,"(41.799314049, -87.758827514)",56
1296,JE230178,05/14/2021 05:10:00 PM,013XX W WASHBURNE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,N,1233,25.0,04A,1167609,1894514,41.866095145,-87.660166138,"(41.866095145, -87.660166138)",28
1297,JE272440,06/19/2021 09:48:00 PM,027XX W 55TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,824,15.0,14,1158827,1868066,41.793703156999996,-87.693129128,"(41.793703157, -87.693129128)",63
1298,JE182979,03/26/2021 08:15:00 AM,054XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,2013,48.0,14,1165065,1936137,41.980365526,-87.66832033700001,"(41.980365526, -87.668320337)",77
1299,JE319499,07/29/2021 08:00:00 PM,039XX W MONROE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,STREET,N,N,1122,28.0,26,1150205,1899372,41.879782775,-87.72393128,"(41.879782775, -87.72393128)",26
1300,JE230127,05/14/2021 04:00:00 PM,023XX W NORTH AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),N,N,1424,1.0,06,1160324,1910579,41.910332543,-87.686465348,"(41.910332543, -87.686465348)",24
1301,JE230491,05/14/2021 11:31:00 PM,009XX W 33RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SCHOOL - PUBLIC GROUNDS,Y,N,913,11.0,15,1170517,1882762,41.833783593,-87.649834091,"(41.833783593, -87.649834091)",60
1302,JE478465,12/15/2021 12:15:00 PM,040XX S STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,213,3.0,03,1176946,1878208,41.821144249,-87.62638234,"(41.821144249, -87.62638234)",38
1303,JE229902,05/14/2021 01:07:00 PM,002XX W 87TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,634,21.0,15,1176368,1847206,41.736084484,-87.62943366200001,"(41.736084484, -87.629433662)",44
1304,JE245699,05/28/2021 11:45:00 AM,061XX S FAIRFIELD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,825,16.0,03,1159094,1863921,41.782323245,-87.692263383,"(41.782323245, -87.692263383)",66
1305,JE230384,05/14/2021 07:58:00 PM,029XX W DIVISION ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,Y,N,1211,26.0,18,1156344,1907836,41.902886951,-87.70116063100001,"(41.902886951, -87.701160631)",24
1306,JE349630,08/25/2021 02:35:00 PM,025XX S LOWE AVE,0810,THEFT,OVER $500,STREET,N,N,914,11.0,06,1172216,1887207,41.845943789,-87.643469115,"(41.845943789, -87.643469115)",60
1307,JE234653,05/14/2021 02:00:00 AM,021XX W 18TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1234,25.0,08B,1162172,1891382,41.857615895,-87.68021323200001,"(41.857615895, -87.680213232)",31
1308,JE230100,05/14/2021 03:10:00 PM,101XX S CRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,431,7.0,08A,1193499,1838118,41.710744529,-87.566969114,"(41.710744529, -87.566969114)",51
1309,JE229458,05/14/2021 02:20:00 AM,016XX W GRANVILLE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,N,N,2433,40.0,05,1164319,1941256,41.994428079,-87.670918239,"(41.994428079, -87.670918239)",77
1310,JE271829,06/19/2021 12:08:00 PM,017XX W JUNEWAY TER,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2422,49.0,08B,1163439,1951492,42.022534524,-87.67386521799999,"(42.022534524, -87.673865218)",1
1311,JE230867,05/14/2021 01:38:00 PM,085XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,N,N,614,21.0,06,1167160,1848126,41.738810808000004,-87.663142255,"(41.738810808, -87.663142255)",71
1312,JE229895,05/14/2021 01:05:00 PM,0000X E LAKE ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,111,42.0,06,1176991,1901746,41.885733129,-87.625505463,"(41.885733129, -87.625505463)",32
1313,JE245328,05/28/2021 12:28:00 AM,040XX W WASHINGTON BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,N,Y,1114,28.0,04B,1149435,1900185,41.882028706,-87.726737538,"(41.882028706, -87.726737538)",26
1314,JE229982,05/14/2021 01:45:00 PM,047XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1131,24.0,07,1144900,1896933,41.873191577,-87.74347226399999,"(41.873191577, -87.743472264)",25
1315,JE271578,06/19/2021 02:00:00 AM,014XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1021,24.0,08B,1153603,1892800,41.861681608000005,-87.71162899,"(41.861681608, -87.71162899)",29
1316,JE319159,07/29/2021 07:15:00 PM,054XX S KIMBARK AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,234,4.0,08B,1185583,1869528,41.797126333,-87.594971511,"(41.797126333, -87.594971511)",41
1317,JE246373,05/28/2021 09:40:00 PM,019XX S WELLS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,914,25.0,14,1175005,1891099,41.856561793000004,-87.63311731700001,"(41.856561793, -87.633117317)",34
1318,JE229499,05/14/2021 05:10:00 AM,039XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,N,N,214,4.0,14,1182267,1878667,41.822281982,-87.606848245,"(41.822281982, -87.606848245)",36
1319,JE232952,05/14/2021 11:30:00 AM,078XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,612,17.0,08B,1168803,1852715,41.751368394,-87.656990475,"(41.751368394, -87.656990475)",71
1320,JE230268,05/14/2021 06:30:00 PM,065XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2432,40.0,08B,1164425,1943559,42.000745319,-87.67046274399999,"(42.000745319, -87.670462744)",1
1321,JE230674,05/14/2021 02:00:00 PM,041XX S ASHLAND AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,924,12.0,08B,1166371,1877162,41.818506125999996,-87.665206456,"(41.818506126, -87.665206456)",61
1322,JE245880,05/28/2021 10:00:00 AM,005XX N HAMLIN AVE,0880,THEFT,PURSE-SNATCHING,STREET,N,N,1122,27.0,06,1150962,1903261,41.890439822,-87.72104977299999,"(41.890439822, -87.721049773)",23
1323,JE230959,05/14/2021 12:00:00 PM,026XX N HARLEM AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2512,29.0,06,1127645,1916634,41.927561792,-87.806380677,"(41.927561792, -87.806380677)",
1324,JE229780,05/14/2021 11:00:00 AM,079XX S ST LAWRENCE AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,624,6.0,04B,1181611,1852503,41.75050077,-87.610062219,"(41.75050077, -87.610062219)",44
1325,JE235048,05/06/2021 11:57:00 AM,038XX W FLOURNOY ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1133,24.0,06,1150866,1896754,41.872585788,-87.72157267799999,"(41.872585788, -87.721572678)",26
1326,JE230978,05/14/2021 10:00:00 PM,044XX W CONGRESS PKWY,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,Y,1131,28.0,04A,1146869,1897321,41.874218938,-87.73623312299999,"(41.874218938, -87.736233123)",26
1327,JE235578,04/30/2021 02:00:00 PM,024XX W WILSON AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1911,47.0,08A,1159126,1930435,41.96484341,-87.690319216,"(41.96484341, -87.690319216)",4
1328,JE235649,05/11/2021 04:00:00 PM,010XX E 41ST PL,0810,THEFT,OVER $500,APARTMENT,N,N,214,4.0,06,1184059,1877766,41.819767809,-87.600302468,"(41.819767809, -87.600302468)",36
1329,JE349077,08/25/2021 03:35:00 AM,036XX N KEDZIE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1733,33.0,03,1154405,1924112,41.947588593,-87.707846871,"(41.947588593, -87.707846871)",16
1330,JE217370,04/30/2021 12:00:00 PM,046XX S BISHOP ST,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,924,15.0,06,1167451,1873935,41.809627776,-87.661337214,"(41.809627776, -87.661337214)",61
1331,JE215545,04/30/2021 10:40:00 PM,051XX W ROOSEVELT RD,0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,STREET,N,N,1533,29.0,04B,1142401,1894214,41.865777046999995,-87.752714945,"(41.865777047, -87.752714945)",
1332,JE220500,04/19/2021 07:00:00 AM,092XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,413,8.0,06,1187728,1844064,41.727200013,-87.587914835,"(41.727200013, -87.587914835)",48
1333,JE215350,04/30/2021 06:24:00 PM,024XX E 79TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,N,N,422,7.0,08A,1193792,1853060,41.751739567,-87.565407903,"(41.751739567, -87.565407903)",43
1334,JE215537,04/30/2021 10:00:00 PM,054XX S CORNELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,234,5.0,08A,1188189,1869081,41.795837911,-87.58542939700001,"(41.795837911, -87.585429397)",41
1335,JE198515,04/13/2021 11:00:00 AM,053XX N LINCOLN AVE,0460,BATTERY,SIMPLE,HOTEL / MOTEL,N,N,2011,40.0,08B,1158476,1935244,41.978052908,-87.692576858,"(41.978052908, -87.692576858)",4
1336,JE229698,05/14/2021 10:30:00 AM,070XX S COTTAGE GROVE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,Y,N,321,6.0,18,1182773,1858454,41.76680404,-87.60561968299999,"(41.76680404, -87.605619683)",69
1337,JE230094,05/14/2021 02:00:00 PM,0000X W TERMINAL ST,0860,THEFT,RETAIL THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1653,41.0,06,1101811,1934419,41.976762981,-87.900983721,"(41.976762981, -87.900983721)",76
1338,JE231101,05/14/2021 12:30:00 AM,005XX E 71ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,323,6.0,14,1181017,1858061,41.765766196,-87.612068131,"(41.765766196, -87.612068131)",69
1339,JE229687,05/14/2021 01:30:00 AM,023XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1033,12.0,08B,1156730,1888232,41.849083803,-87.700273897,"(41.849083803, -87.700273897)",30
1340,JE230307,05/14/2021 12:00:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,124,25.0,06,1173305,1895394,41.868385458,-87.639229711,"(41.868385458, -87.639229711)",28
1341,JE230380,05/14/2021 08:25:00 PM,026XX W DEVON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2413,50.0,06,1157345,1942364,41.997613644,-87.696541438,"(41.997613644, -87.696541438)",2
1342,JE229999,05/14/2021 09:30:00 AM,007XX W 87TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,622,21.0,07,1172704,1847248,41.736281188,-87.64285598,"(41.736281188, -87.64285598)",71
1343,JE272521,06/19/2021 09:30:00 PM,013XX N MILWAUKEE AVE,0810,THEFT,OVER $500,ALLEY,N,N,1424,1.0,06,1164696,1908993,41.905888849,-87.67044936399999,"(41.905888849, -87.670449364)",24
1344,JE229944,05/14/2021 02:05:00 PM,035XX S RHODES AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA PARKING LOT / GROUNDS,N,N,212,4.0,04B,1180172,1881335,41.829651528,-87.614451899,"(41.829651528, -87.614451899)",35
1345,JE230067,05/14/2021 03:50:00 PM,020XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1424,1.0,07,1162610,1908649,41.904988867,-87.67812163,"(41.904988867, -87.67812163)",24
1346,JE233107,05/14/2021 11:12:00 AM,015XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1822,27.0,06,1170999,1910282,41.909289945,-87.64725845299999,"(41.909289945, -87.647258453)",8
1347,JE230819,05/14/2021 10:30:00 PM,002XX W 73RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,731,6.0,14,1175756,1856561,41.761769463,-87.631396199,"(41.761769463, -87.631396199)",69
1348,JE229957,05/14/2021 03:03:00 PM,079XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,611,17.0,01A,1166389,1852150,41.749869687,-87.665852691,"(41.749869687, -87.665852691)",71
1349,JE230351,05/14/2021 07:05:00 PM,036XX S PRAIRIE AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,212,3.0,03,1178528,1880958,41.828654603000004,-87.62049512600001,"(41.828654603, -87.620495126)",35
1350,JE229497,05/14/2021 02:21:00 AM,025XX N ELSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,AUTO / BOAT / RV DEALERSHIP,N,N,1432,32.0,05,1161918,1916702,41.927101339000004,-87.680438363,"(41.927101339, -87.680438363)",22
1351,JE272197,06/19/2021 08:18:00 PM,033XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,Y,N,1422,26.0,01A,1153977,1910439,41.910077354,-87.70978560100001,"(41.910077354, -87.709785601)",23
1352,JE230509,05/14/2021 11:24:00 PM,067XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,322,6.0,08B,1177886,1860336,41.772080515,-87.623475385,"(41.772080515, -87.623475385)",69
1353,JE233931,05/11/2021 06:00:00 PM,077XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,N,N,611,17.0,05,1167018,1853425,41.753355051,-87.66351138700001,"(41.753355051, -87.663511387)",71
1354,JE250933,04/02/2021 02:00:00 PM,007XX N MICHIGAN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1834,42.0,08A,1177303,1905177,41.895140898,-87.624255632,"(41.895140898, -87.624255632)",8
1355,JE229885,05/14/2021 01:09:00 PM,061XX N SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2413,40.0,08B,1161557,1940410,41.992164805,-87.68110179600001,"(41.992164805, -87.681101796)",2
1356,JE246231,05/28/2021 12:00:00 PM,0000X E OHIO ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,1834,42.0,06,1176817,1904214,41.892509386,-87.626069718,"(41.892509386, -87.626069718)",8
1357,JE479085,12/15/2021 05:00:00 PM,037XX N OLEANDER AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1631,38.0,06,1125084,1923784,41.947225098000004,-87.815632885,"(41.947225098, -87.815632885)",17
1358,JE229935,05/14/2021 01:00:00 AM,013XX S KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1011,24.0,14,1147933,1893377,41.863375751,-87.732427929,"(41.863375751, -87.732427929)",29
